id,source_name,dest_name,source_abbrev,dest_abbrev,amount,amount_inr,amount_usd
34,Establishment Expenditure of the Centre,Service Units,doae_ae_cse_eeotc,doae_ae_cse_eeotc_su,475.02,4750200000.0,55884705.88235294
35,Atomic Research Centres,"Atomic Minerals Directorate for Exploration and Research, Hyderabad",doae_ae_cse_eeotc_arc,doae_ae_cse_eeotc_arc_amdfearh,392.79,3927900000.0,46210588.23529412
36,Atomic Research Centres,Bhabha Atomic Research Centre,doae_ae_cse_eeotc_arc,doae_ae_cse_eeotc_arc_barc,2931.23,29312300000.0,344850588.2352941
37,Atomic Research Centres,"Indira Gandhi Centre for Atomic Research, Kalpakkam",doae_ae_cse_eeotc_arc,doae_ae_cse_eeotc_arc_igcfark,529.65,5296500000.0,62311764.705882356
38,Atomic Research Centres,"Raja Ramana Centre for Advanced Technology, Indore",doae_ae_cse_eeotc_arc,doae_ae_cse_eeotc_arc_rrcfati,405.56,4055600000.0,47712941.176470585
39,Atomic Research Centres,"Variable Energy Cyclotrone Centre, Kolkata",doae_ae_cse_eeotc_arc,doae_ae_cse_eeotc_arc_vecck,171.7,1717000000.0,20200000.0
40,Other Central Sector Expenditure,Autonomous Bodies,doae_ae_cse_ocse,doae_ae_cse_ocse_ab,3140.4,31404000000.0,369458823.5294118
41,Other Central Sector Expenditure,Others,doae_ae_cse_ocse,doae_ae_cse_ocse_o,55.0,550000000.0,6470588.235294118
42,Other Central Sector Expenditure,Public Sector Undertakings,doae_ae_cse_ocse,doae_ae_cse_ocse_psu,9610.0,96100000000.0,1130588235.2941177
43,Autonomous Bodies,Other Autonomous Bodies,doae_ae_cse_ocse_ab,doae_ae_cse_ocse_ab_oab,3140.4,31404000000.0,369458823.5294118
44,Others,Contribution to International Atomic Energy Agency,doae_ae_cse_ocse_o,doae_ae_cse_ocse_o_ctiaea,55.0,550000000.0,6470588.235294118
45,Public Sector Undertakings,Bharatiya Nabhikiya Vidyut Nigam Limited (BHAVINI),doae_ae_cse_ocse_psu,doae_ae_cse_ocse_psu_bnvnlb,200.0,2000000000.0,23529411.76470588
46,Public Sector Undertakings,Nuclear Power Corporation of India Limited (NPCIL),doae_ae_cse_ocse_psu,doae_ae_cse_ocse_psu_npcoiln,9410.0,94100000000.0,1107058823.5294118
