id,source_name,dest_name,source_abbrev,dest_abbrev,amount,amount_inr,amount_usd
23,Digital India-e-learning,Higher Education Statistics and Public Information  System (HESPIS),moe_dohe_cse_cssp_diel,moe_dohe_cse_cssp_diel_hesapish,10.0,100000000.0,1176470.5882352942
24,Digital India-e-learning,National Mission in Education Through ICT,moe_dohe_cse_cssp_diel,moe_dohe_cse_cssp_diel_nmieti,400.0,4000000000.0,47058823.52941176
25,Higher Education,Glue Grant for Higher Education Institutes,moe_dohe_cse_cssp_he,moe_dohe_cse_cssp_he_ggfhei,10.0,100000000.0,1176470.5882352942
26,Higher Education,Indian Knowledge Systems,moe_dohe_cse_cssp_he,moe_dohe_cse_cssp_he_iks,20.0,200000000.0,2352941.1764705884
27,Higher Education,National Research Professors,moe_dohe_cse_cssp_he,moe_dohe_cse_cssp_he_nrp,0.27,2700000.0,31764.70588235294
28,Higher Education,Prime Minister's Girls' Hostel,moe_dohe_cse_cssp_he,moe_dohe_cse_cssp_he_pmsgh,10.0,100000000.0,1176470.5882352942
29,Higher Education,World Class Institutions,moe_dohe_cse_cssp_he,moe_dohe_cse_cssp_he_wci,1500.0,15000000000.0,176470588.2352941
30,Research and Innovation,Implementation of the IMPRINT Research Initiative (Impacting Research Innovation and Technology),moe_dohe_cse_cssp_rai,moe_dohe_cse_cssp_rai_iotiriiriat,5.0,50000000.0,588235.2941176471
31,Research and Innovation,Multidisciplinary Education and Research Improvement in Technical Education-EAP (MERITE),moe_dohe_cse_cssp_rai,moe_dohe_cse_cssp_rai_meariiteem,100.0,1000000000.0,11764705.88235294
32,Research and Innovation,National Inititative for Design Innovation,moe_dohe_cse_cssp_rai,moe_dohe_cse_cssp_rai_nifdi,10.0,100000000.0,1176470.5882352942
33,Research and Innovation,Scheme for Promotion of Academic and Research Collaboration (SPARC),moe_dohe_cse_cssp_rai,moe_dohe_cse_cssp_rai_sfpoaarcs,50.0,500000000.0,5882352.94117647
34,Research and Innovation,Scheme for Transformational and Advanced Research in Sciences (STARS),moe_dohe_cse_cssp_rai,moe_dohe_cse_cssp_rai_sftaariss,25.0,250000000.0,2941176.470588235
35,Research and Innovation,Startup India Initiative in Higher Educational Institutions,moe_dohe_cse_cssp_rai,moe_dohe_cse_cssp_rai_siiihei,11.21,112100000.00000001,1318823.5294117648
36,Research and Innovation,Unnat Bharat Abhiyan,moe_dohe_cse_cssp_rai,moe_dohe_cse_cssp_rai_uba,9.4,94000000.0,1105882.3529411764
37,Student Financial Aid,PM Research Fellowship,moe_dohe_cse_cssp_sfa,moe_dohe_cse_cssp_sfa_prf,400.0,4000000000.0,47058823.52941176
38,Student Financial Aid,PM Uchchatar Shiksha Protsahan (PM-USP) Yojna,moe_dohe_cse_cssp_sfa,moe_dohe_cse_cssp_sfa_pusppuy,1554.0,15540000000.0,182823529.4117647
39,Other Central Sector Expenditure,Autonomous Bodies,moe_dohe_cse_ocse,moe_dohe_cse_ocse_ab,31555.74,315557400000.0,3712440000.0
40,Other Central Sector Expenditure,Others,moe_dohe_cse_ocse,moe_dohe_cse_ocse_o,6000.0,60000000000.0,705882352.9411764
41,Other Central Sector Expenditure,Statutory and Regulatory Bodies,moe_dohe_cse_ocse,moe_dohe_cse_ocse_sarb,5780.0,57800000000.0,680000000.0
42,Autonomous Bodies,Andhra Pradesh and Telangana Tribal Universities,moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_apattu,37.67,376700000.0,4431764.705882353
43,Autonomous Bodies,Assistance to Other Institutions,moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_atoi,581.84,5818400000.0,68451764.70588236
44,Autonomous Bodies,"Board of Apprenticeship Training, Bombay, Calcutta, Madras and Kanpur",moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_boatbcmak,34.63,346300000.0,4074117.6470588236
45,Autonomous Bodies,"Central University, Andhra Pradesh",moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_cuap,47.4,474000000.0,5576470.588235294
46,Autonomous Bodies,Deemed  Universities promoted by Central Government,moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_dupbcg,500.0,5000000000.0,58823529.4117647
47,Autonomous Bodies,Grants to Councils/Institutes for Excellence in Humanities and Social Sciences,moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_gtcifeihass,400.0,4000000000.0,47058823.52941176
48,Autonomous Bodies,Grants to Institutes for Promotion of Indian Languages,moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_gtifpoil,300.7,3007000000.0,35376470.5882353
49,Autonomous Bodies,Indira Gandhi National Open University (IGNOU),moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_ignoui,105.0,1050000000.0,12352941.176470589
50,Autonomous Bodies,Indian Institutes of Information Technology(IIITs),moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_iioiti,560.0,5600000000.0,65882352.941176474
51,Autonomous Bodies,Indian Institutes of Management,moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_iiom,5120.6,51206000000.0,602423529.4117647
52,Autonomous Bodies,"Indian Institute of Science, Education and Research (IISERs)",moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_iioseari,2277.4,22774000000.0,267929411.7647059
53,Autonomous Bodies,Indian Institutes of Technology,moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_iiot,9661.5,96615000000.0,1136647058.8235295
54,Autonomous Bodies,"National Institute of Industrial Engineering, Mumbai",moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_nioiem,75.0,750000000.0,8823529.411764706
55,Autonomous Bodies,National Institutes of Technical Teachers Training and Research (NITTTRs),moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_niotttarn,150.0,1500000000.0,17647058.82352941
56,Autonomous Bodies,Repayment of Principal of HEFA Loan,moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_ropohl,212.14,2121399999.9999998,24957647.058823526
57,Autonomous Bodies,Schools of Planning and Architecture (SPAs),moe_dohe_cse_ocse_ab,moe_dohe_cse_ocse_ab_sopaas,175.0,1750000000.0,20588235.29411765
58,Assistance to Other Institutions,Interest under HEFA Loan,moe_dohe_cse_ocse_ab_atoi,moe_dohe_cse_ocse_ab_atoi_iuhl,3.0,30000000.0,352941.17647058825
59,Assistance to Other Institutions,Support from Gross Budgetary Support (GBS),moe_dohe_cse_ocse_ab_atoi,moe_dohe_cse_ocse_ab_atoi_sfgbsg,578.84,5788400000.0,68098823.52941176
60,Indian Institutes of Information Technology(IIITs),"Support to Indian Institute(s) of Information Technology (Allahabad, Gwalior, Jabalpur and Kanchipuram)",moe_dohe_cse_ocse_ab_iioiti,moe_dohe_cse_ocse_ab_iioiti_stiisoitagjak,290.0,2900000000.0,34117647.058823526
61,Indian Institutes of Information Technology(IIITs),Setting up Indian Institutes of Information Technology in PPP mode,moe_dohe_cse_ocse_ab_iioiti,moe_dohe_cse_ocse_ab_iioiti_suiioitipm,270.0,2700000000.0,31764705.88235294
62,"Support to Indian Institute(s) of Information Technology (Allahabad, Gwalior, Jabalpur and Kanchipuram)",Interest under HEFA Loan,moe_dohe_cse_ocse_ab_iioiti_stiisoitagjak,moe_dohe_cse_ocse_ab_iioiti_stiisoitagjak_iuhl,1.0,10000000.0,117647.05882352941
63,"Support to Indian Institute(s) of Information Technology (Allahabad, Gwalior, Jabalpur and Kanchipuram)",Support from Gross Budgetary Support (GBS),moe_dohe_cse_ocse_ab_iioiti_stiisoitagjak,moe_dohe_cse_ocse_ab_iioiti_stiisoitagjak_sfgbsg,289.0,2890000000.0,34000000.0
64,Indian Institutes of Management,Support to Indian Institutes of Management (IIMs),moe_dohe_cse_ocse_ab_iiom,moe_dohe_cse_ocse_ab_iiom_stiiomi,300.0,3000000000.0,35294117.64705882
65,Indian Institutes of Management,Support to National Institutes of Technology (NITs) and IIEST,moe_dohe_cse_ocse_ab_iiom,moe_dohe_cse_ocse_ab_iiom_stniotnai,4820.6,48206000000.0,567129411.7647059
66,Support to Indian Institutes of Management (IIMs),Interest under HEFA Loan,moe_dohe_cse_ocse_ab_iiom_stiiomi,moe_dohe_cse_ocse_ab_iiom_stiiomi_iuhl,29.79,297900000.0,3504705.882352941
67,Support to Indian Institutes of Management (IIMs),Repayment of Principal of HEFA Loan,moe_dohe_cse_ocse_ab_iiom_stiiomi,moe_dohe_cse_ocse_ab_iiom_stiiomi_ropohl,255.04,2550400000.0,30004705.88235294
68,Support to Indian Institutes of Management (IIMs),Support from Gross Budgetary Support (GBS),moe_dohe_cse_ocse_ab_iiom_stiiomi,moe_dohe_cse_ocse_ab_iiom_stiiomi_sfgbsg,15.17,151700000.0,1784705.8823529412
69,Support to National Institutes of Technology (NITs) and IIEST,Grants to National Institutes of Technology (NITs) and IIEST,moe_dohe_cse_ocse_ab_iiom_stniotnai,moe_dohe_cse_ocse_ab_iiom_stniotnai_gtniotnai,4620.0,46200000000.0,543529411.7647059
70,Support to National Institutes of Technology (NITs) and IIEST,Interest under HEFA Loan,moe_dohe_cse_ocse_ab_iiom_stniotnai,moe_dohe_cse_ocse_ab_iiom_stniotnai_iuhl,80.6,806000000.0,9482352.94117647
71,Support to National Institutes of Technology (NITs) and IIEST,Repayment of Principal of HEFA Loan,moe_dohe_cse_ocse_ab_iiom_stniotnai,moe_dohe_cse_ocse_ab_iiom_stniotnai_ropohl,120.0,1200000000.0,14117647.05882353
72,"Indian Institute of Science, Education and Research (IISERs)",Support to Indian Institute of Science (IISc),moe_dohe_cse_ocse_ab_iioseari,moe_dohe_cse_ocse_ab_iioseari_stiiosi,815.4,8154000000.0,95929411.76470588
73,"Indian Institute of Science, Education and Research (IISERs)","Support to Indian Institute(s) of Science, Education and Research (IISER)",moe_dohe_cse_ocse_ab_iioseari,moe_dohe_cse_ocse_ab_iioseari_stiisoseari,1462.0,14620000000.0,172000000.0
74,Support to Indian Institute of Science (IISc),Interest under HEFA Loan,moe_dohe_cse_ocse_ab_iioseari_stiiosi,moe_dohe_cse_ocse_ab_iioseari_stiiosi_iuhl,4.5,45000000.0,529411.7647058824
75,Support to Indian Institute of Science (IISc),Support from Gross Budgetary Support (GBS),moe_dohe_cse_ocse_ab_iioseari_stiiosi,moe_dohe_cse_ocse_ab_iioseari_stiiosi_sfgbsg,810.9,8109000000.0,95400000.0
76,"Support to Indian Institute(s) of Science, Education and Research (IISER)",Interest under HEFA Loan,moe_dohe_cse_ocse_ab_iioseari_stiisoseari,moe_dohe_cse_ocse_ab_iioseari_stiisoseari_iuhl,5.0,50000000.0,588235.2941176471
77,"Support to Indian Institute(s) of Science, Education and Research (IISER)",Repayment of Principal of HEFA Loan,moe_dohe_cse_ocse_ab_iioseari_stiisoseari,moe_dohe_cse_ocse_ab_iioseari_stiisoseari_ropohl,9.0,90000000.0,1058823.5294117648
78,"Support to Indian Institute(s) of Science, Education and Research (IISER)",Support from Gross Budgetary Support (GBS),moe_dohe_cse_ocse_ab_iioseari_stiisoseari,moe_dohe_cse_ocse_ab_iioseari_stiisoseari_sfgbsg,1448.0,14480000000.0,170352941.17647058
79,Indian Institutes of Technology,"IIT, Hyderabad (EAP)",moe_dohe_cse_ocse_ab_iiot,moe_dohe_cse_ocse_ab_iiot_ihe,300.0,3000000000.0,35294117.64705882
