id,source_name,dest_name,source_abbrev,dest_abbrev,amount,amount_inr,amount_usd
77,Support to Indian Institute of Science (IISc),Support from Gross Budgetary Support (GBS),moe_dohe_cse_ocse_ab_iioseari_stiiosi,moe_dohe_cse_ocse_ab_iioseari_stiiosi_sfgbsg,810.9,8109000000.0,95400000.0
78,"Support to Indian Institute(s) of Science, Education and Research (IISER)",Interest under HEFA Loan,moe_dohe_cse_ocse_ab_iioseari_stiisoseari,moe_dohe_cse_ocse_ab_iioseari_stiisoseari_iuhl,5.0,50000000.0,588235.2941176471
79,"Support to Indian Institute(s) of Science, Education and Research (IISER)",Repayment of Principal of HEFA Loan,moe_dohe_cse_ocse_ab_iioseari_stiisoseari,moe_dohe_cse_ocse_ab_iioseari_stiisoseari_ropohl,9.0,90000000.0,1058823.5294117648
80,"Support to Indian Institute(s) of Science, Education and Research (IISER)",Support from Gross Budgetary Support (GBS),moe_dohe_cse_ocse_ab_iioseari_stiisoseari,moe_dohe_cse_ocse_ab_iioseari_stiisoseari_sfgbsg,1448.0,14480000000.0,170352941.17647058
81,Indian Institutes of Technology,"IIT, Hyderabad (EAP)",moe_dohe_cse_ocse_ab_iiot,moe_dohe_cse_ocse_ab_iiot_ihe,300.0,3000000000.0,35294117.64705882
82,Indian Institutes of Technology,Support to Indian Institutes of Technology,moe_dohe_cse_ocse_ab_iiot,moe_dohe_cse_ocse_ab_iiot_stiiot,9361.5,93615000000.0,1101352941.1764705
83,Support to Indian Institutes of Technology,Grants to Indian Institutes of Technology,moe_dohe_cse_ocse_ab_iiot_stiiot,moe_dohe_cse_ocse_ab_iiot_stiiot_gtiiot,8791.5,87915000000.0,1034294117.6470588
84,Support to Indian Institutes of Technology,Interest under HEFA Loan,moe_dohe_cse_ocse_ab_iiot_stiiot,moe_dohe_cse_ocse_ab_iiot_stiiot_iuhl,270.0,2700000000.0,31764705.88235294
85,Support to Indian Institutes of Technology,Repayment of Principal of HEFA Loan,moe_dohe_cse_ocse_ab_iiot_stiiot,moe_dohe_cse_ocse_ab_iiot_stiiot_ropohl,300.0,3000000000.0,35294117.64705882
86,Others,Transfer to  Madhyamik and Uchhatar Shiksha Kosh,moe_dohe_cse_ocse_o,moe_dohe_cse_ocse_o_ttmausk,6000.0,60000000000.0,705882352.9411764
87,Statutory and Regulatory Bodies,All India Council for Technical Education (AICTE),moe_dohe_cse_ocse_sarb,moe_dohe_cse_ocse_sarb_aicftea,420.0,4200000000.0,49411764.705882356
88,Statutory and Regulatory Bodies,University Grants Commission (UGC),moe_dohe_cse_ocse_sarb,moe_dohe_cse_ocse_sarb_ugcu,5360.0,53600000000.0,630588235.2941177
89,TRANSFERS TO STATES/UTs,Centrally Sponsored Schemes,moe_dohe_ttsu,moe_dohe_ttsu_css,1500.0,15000000000.0,176470588.2352941
90,Centrally Sponsored Schemes,National Education Mission,moe_dohe_ttsu_css,moe_dohe_ttsu_css_nem,1500.0,15000000000.0,176470588.2352941
91,National Education Mission,Rashtriya Uchhatar Shiksha Abhiyan (RUSA),moe_dohe_ttsu_css_nem,moe_dohe_ttsu_css_nem_rusar,1500.0,15000000000.0,176470588.2352941
92,Department of School Education and Literacy,CENTRE'S EXPENDITURE,moe_doseal,moe_doseal_cse,20755.37,207553700000.0,2441808235.2941175
93,Department of School Education and Literacy,TRANSFERS TO STATES/UTs,moe_doseal,moe_doseal_ttsu,84010.47,840104700000.0,9883584705.882353
94,CENTRE'S EXPENDITURE,Central Sector Schemes/Projects,moe_doseal_cse,moe_doseal_cse_cssp,364.01,3640100000.0,42824705.88235294
95,CENTRE'S EXPENDITURE,Other Central Sector Expenditure,moe_doseal_cse,moe_doseal_cse_ocse,20391.36,203913600000.0,2398983529.4117646
96,Central Sector Schemes/Projects,National Means cum Merit Scholarship Scheme,moe_doseal_cse_cssp,moe_doseal_cse_cssp_nmcmss,364.0,3640000000.0,42823529.4117647
97,Other Central Sector Expenditure,Autonomous Bodies,moe_doseal_cse_ocse,moe_doseal_cse_ocse_ab,14391.36,143913600000.0,1693101176.4705882
98,Other Central Sector Expenditure,Others,moe_doseal_cse_ocse,moe_doseal_cse_ocse_o,6000.0,60000000000.0,705882352.9411764
99,Autonomous Bodies,Kendriya Vidyalaya Sangathan (KVS),moe_doseal_cse_ocse_ab,moe_doseal_cse_ocse_ab_kvsk,8363.98,83639800000.0,983997647.0588236
100,Autonomous Bodies,National Bal Bhawan,moe_doseal_cse_ocse_ab,moe_doseal_cse_ocse_ab_nbb,22.38,223800000.0,2632941.1764705884
101,Autonomous Bodies,National Council of Educational Research and Training (NCERT),moe_doseal_cse_ocse_ab,moe_doseal_cse_ocse_ab_ncoeratn,518.5,5185000000.0,61000000.0
102,Autonomous Bodies,Navodaya Vidyalaya Samiti (NVS),moe_doseal_cse_ocse_ab,moe_doseal_cse_ocse_ab_nvsn,5486.5,54865000000.0,645470588.2352941
103,Others,Transfer to  Madhyamik and Uchhatar Shiksha Kosh,moe_doseal_cse_ocse_o,moe_doseal_cse_ocse_o_ttmausk,6000.0,60000000000.0,705882352.9411764
104,TRANSFERS TO STATES/UTs,Centrally Sponsored Schemes,moe_doseal_ttsu,moe_doseal_ttsu_css,84010.47,840104700000.0,9883584705.882353
105,Centrally Sponsored Schemes,National Education Mission,moe_doseal_ttsu_css,moe_doseal_ttsu_css_nem,37453.47,374534700000.0,4406290588.235294
106,Centrally Sponsored Schemes,National Programme of Mid Day Meal in Schools,moe_doseal_ttsu_css,moe_doseal_ttsu_css_npomdmis,46557.0,465570000000.0,5477294117.6470585
107,National Education Mission,Samagra Shiksha,moe_doseal_ttsu_css_nem,moe_doseal_ttsu_css_nem_ss,37453.47,374534700000.0,4406290588.235294
108,Samagra Shiksha,Support for Samagra Shiksha,moe_doseal_ttsu_css_nem_ss,moe_doseal_ttsu_css_nem_ss_sfss,37453.46,374534600000.0,4406289411.764706
109,National Programme of Mid Day Meal in Schools,New India Literacy Programme (NILP),moe_doseal_ttsu_css_npomdmis,moe_doseal_ttsu_css_npomdmis_nilpn,157.0,1570000000.0,18470588.23529412
110,National Programme of Mid Day Meal in Schools,Pradhan Mantri Poshan Shakti Nirman (PM POSHAN),moe_doseal_ttsu_css_npomdmis,moe_doseal_ttsu_css_npomdmis_pmpsnpp,11600.0,116000000000.0,1364705882.3529413
111,National Programme of Mid Day Meal in Schools,PM Schools for Rising India (PM SHRI),moe_doseal_ttsu_css_npomdmis,moe_doseal_ttsu_css_npomdmis_psfrips,4000.0,40000000000.0,470588235.2941176
112,National Programme of Mid Day Meal in Schools,Strengthening Teaching-Learning and Results for States (STARS),moe_doseal_ttsu_css_npomdmis,moe_doseal_ttsu_css_npomdmis_stlarfss,800.0,8000000000.0,94117647.05882353
113,National Programme of Mid Day Meal in Schools,Transfer to Prarambhik Shiksha Kosh (PSK),moe_doseal_ttsu_css_npomdmis,moe_doseal_ttsu_css_npomdmis_ttpskp,30000.0,300000000000.0,3529411764.7058825
