source_name,dest_name,source_abbrev,dest_abbrev,amount,amount_inr,amount_usd
Central Sector Schemes/Projects,Training/Human Resource Development,r_mordn8mor_cse_cssp,r_mordn8mor_cse_cssp_thrd,305.0,3050000000.0,35882352.941176474
Central Sector Schemes/Projects,Track Renewals,r_mordn8mor_cse_cssp,r_mordn8mor_cse_cssp_tr,17296.84,172968400000.0,2034922352.9411764
Central Sector Schemes/Projects,Transfer to Central Road and Infrastructure Fund,r_mordn8mor_cse_cssp,r_mordn8mor_cse_cssp_ttcraif,12049.7,120497000000.0,1417611764.7058823
Central Sector Schemes/Projects,Transfer to National Investment Fund,r_mordn8mor_cse_cssp,r_mordn8mor_cse_cssp_ttnif,29434.99,294349900000.0,3462940000.0
Central Sector Schemes/Projects,Transfer to Rashtirya Rail Sanraksha Kosh,r_mordn8mor_cse_cssp,r_mordn8mor_cse_cssp_ttrrsk,10000.0,100000000000.0,1176470588.235294
Central Sector Schemes/Projects,Transfer to Railway Safety Fund,r_mordn8mor_cse_cssp,r_mordn8mor_cse_cssp_ttrsf,45000.0,450000000000.0,5294117647.058824
Central Sector Schemes/Projects,Unallocated,r_mordn8mor_cse_cssp,r_mordn8mor_cse_cssp_u,130671.07,1306710700000.0,15373067058.82353
Central Sector Schemes/Projects,Workshop Including Production Units,r_mordn8mor_cse_cssp,r_mordn8mor_cse_cssp_wipu,4600.5,46005000000.0,541235294.117647
Transfer to Rashtirya Rail Sanraksha Kosh,From Gross Budgetary Support,r_mordn8mor_cse_cssp_ttrrsk,r_mordn8mor_cse_cssp_ttrrsk_fgbs,10000.0,100000000000.0,1176470588.235294
Establishment Expenditure of the Centre,Budget Support from General Revenues,r_mordn8mor_cse_eeotc,r_mordn8mor_cse_eeotc_bsfgr,1267.51,12675100000.0,149118823.52941176
Establishment Expenditure of the Centre,Other Ordinary Working Expenses,r_mordn8mor_cse_eeotc,r_mordn8mor_cse_eeotc_oowe,155259.48,1552594800000.0,18265821176.47059
Establishment Expenditure of the Centre,Railway Revenue Receipts,r_mordn8mor_cse_eeotc,r_mordn8mor_cse_eeotc_rrr,-260090.0,-2600900000000.0,-30598823529.411766
Establishment Expenditure of the Centre,Working Expenses,r_mordn8mor_cse_eeotc,r_mordn8mor_cse_eeotc_we,104830.52,1048305200000.0,12333002352.941177
Budget Support from General Revenues,Debt Servicing (interest component) against market borrowings for National Projects in 2018-19,r_mordn8mor_cse_eeotc_bsfgr,r_mordn8mor_cse_eeotc_bsfgr_dsicambfnpi21,780.0,7800000000.0,91764705.88235295
Budget Support from General Revenues,Reimbursement of losses on operation of Strategic lines,r_mordn8mor_cse_eeotc_bsfgr,r_mordn8mor_cse_eeotc_bsfgr_rolooosl,487.51,4875100000.0,57354117.64705882
Railway Revenue Receipts,Goods,r_mordn8mor_cse_eeotc_rrr,r_mordn8mor_cse_eeotc_rrr_g,-174590.0,-1745900000000.0,-20540000000.0
Railway Revenue Receipts,Other Coaching,r_mordn8mor_cse_eeotc_rrr,r_mordn8mor_cse_eeotc_rrr_oc,-7000.0,-70000000000.0,-823529411.7647059
Railway Revenue Receipts,Other Miscellaneous Receipts,r_mordn8mor_cse_eeotc_rrr,r_mordn8mor_cse_eeotc_rrr_omr,-400.0,-4000000000.0,-47058823.52941176
Railway Revenue Receipts,Passenger,r_mordn8mor_cse_eeotc_rrr,r_mordn8mor_cse_eeotc_rrr_p,-70000.0,-700000000000.0,-8235294117.6470585
Railway Revenue Receipts,Suspense,r_mordn8mor_cse_eeotc_rrr,r_mordn8mor_cse_eeotc_rrr_s,-100.0,-1000000000.0,-11764705.88235294
Railway Revenue Receipts,Sundry,r_mordn8mor_cse_eeotc_rrr,r_mordn8mor_cse_eeotc_rrr_s,-8000.0,-80000000000.0,-941176470.5882353
